GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
2792;8;C;08C272;Autres interventions sur le rachis, niveau 2;4;21;5398,29;1798,01;0;120,53;01/03/2012
2793;8;C;08C273;Autres interventions sur le rachis, niveau 3;6;37;8248,69;2850,4;0;97,5;01/03/2012
2794;8;C;08C274;Autres interventions sur le rachis, niveau 4;8;77;12147,78;3899,08;0;294,1;01/03/2012
2795;8;C;08C281;Interventions maxillofaciales, niveau 1;0;9;2665,11;0;0;257,02;01/03/2012
2796;8;C;08C282;Interventions maxillofaciales, niveau 2;4;20;7864,83;5199,72;0;201,85;01/03/2012
2797;8;C;08C283;Interventions maxillofaciales, niveau 3;7;39;15274,2;7409,37;0;60;01/03/2012
2798;8;C;08C284;Interventions maxillofaciales, niveau 4;7;63;16544,32;1270,12;0;489,26;01/03/2012
2799;8;C;08C291;Interventions sur le tissu mou pour tumeurs malignes, niveau 1;0;12;3463,7;0;0;238,39;01/03/2012
2800;8;C;08C292;Interventions sur le tissu mou pour tumeurs malignes, niveau 2;6;32;8231,43;4767,73;0;477;01/03/2012
2801;8;C;08C293;Interventions sur le tissu mou pour tumeurs malignes, niveau 3;0;0;12056,09;0;0;0;01/03/2012
2802;8;C;08C294;Interventions sur le tissu mou pour tumeurs malignes, niveau 4;0;0;18238,95;0;0;0;01/03/2012
2803;8;C;08C29J;Interventions sur le tissu mou pour tumeurs malignes, en ambulatoire;0;0;573,86;0;0;0;01/03/2012
2804;8;C;08C311;Interventions sur la jambe, âge inférieur à 18 ans, niveau 1;0;9;2829,85;0;0;221,35;01/03/2012
2805;8;C;08C312;Interventions sur la jambe, âge inférieur à 18 ans, niveau 2;4;20;6125,59;3295,74;0;226,95;01/03/2012
2806;8;C;08C313;Interventions sur la jambe, âge inférieur à 18 ans, niveau 3;0;34;9302,87;0;0;499,47;01/03/2012
2807;8;C;08C314;Interventions sur la jambe, âge inférieur à 18 ans, niveau 4;0;0;13094,07;0;0;0;01/03/2012
2808;8;C;08C321;Interventions sur la jambe, âge supérieur à 17 ans, niveau 1;3;12;3316,58;0;360,25;151,16;01/03/2012
2809;8;C;08C322;Interventions sur la jambe, âge supérieur à 17 ans, niveau 2;4;24;5130,47;1813,89;0;173,83;01/03/2012
2810;8;C;08C323;Interventions sur la jambe, âge supérieur à 17 ans, niveau 3;9;50;10304,29;5173,81;0;147,67;01/03/2012
2811;8;C;08C324;Interventions sur la jambe, âge supérieur à 17 ans, niveau 4;8;75;13996,02;3691,73;0;346,69;01/03/2012
2812;8;C;08C32J;Interventions sur la jambe, âge supérieur à 17 ans, en ambulatoire;0;0;2235,83;0;0;0;01/03/2012
2813;8;C;08C331;Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 1;0;9;2897,09;0;0;166,71;01/03/2012
2814;8;C;08C332;Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 2;4;19;4918,05;2020,96;0;212,58;01/03/2012
2815;8;C;08C333;Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 3;0;31;7468,98;0;0;438,17;01/03/2012
2816;8;C;08C334;Interventions sur la cheville et l'arrière-pied à l'exception des fractures, niveau 4;0;0;10512,82;0;0;0;01/03/2012
2817;8;C;08C341;Interventions sur les ligaments croisés sous arthroscopie, niveau 1;2;11;3240,47;0;773,32;532,95;01/03/2012
2818;8;C;08C342;Interventions sur les ligaments croisés sous arthroscopie, niveau 2;0;13;5684,91;0;0;775,97;01/03/2012
2819;8;C;08C343;Interventions sur les ligaments croisés sous arthroscopie, niveau 3;0;0;9904,13;0;0;0;01/03/2012
2820;8;C;08C344;Interventions sur les ligaments croisés sous arthroscopie, niveau 4;0;0;13940,36;0;0;0;01/03/2012
2821;8;C;08C351;Interventions sur le bras, coude et épaule, niveau 1;2;8;2691,83;0;410,72;116,19;01/03/2012
2822;8;C;08C352;Interventions sur le bras, coude et épaule, niveau 2;0;20;4375,19;0;0;110,65;01/03/2012
2823;8;C;08C353;Interventions sur le bras, coude et épaule, niveau 3;6;32;6286,69;1911,5;0;88,34;01/03/2012
2824;8;C;08C354;Interventions sur le bras, coude et épaule, niveau 4;6;61;9226,82;2940,13;0;282,37;01/03/2012
2825;8;C;08C35J;Interventions sur le bras, coude et épaule, en ambulatoire;0;0;1870,39;0;0;0;01/03/2012
2826;8;C;08C361;Interventions sur le pied, âge inférieur à 18 ans, niveau 1;2;6;2413,46;0;301,68;253,71;01/03/2012
2827;8;C;08C362;Interventions sur le pied, âge inférieur à 18 ans, niveau 2;0;15;5222,07;0;0;634,62;01/03/2012
2828;8;C;08C363;Interventions sur le pied, âge inférieur à 18 ans, niveau 3;0;0;7930,71;0;0;0;01/03/2012
2829;8;C;08C364;Interventions sur le pied, âge inférieur à 18 ans, niveau 4;0;0;11162,71;0;0;0;01/03/2012
2830;8;C;08C36J;Interventions sur le pied, âge inférieur à 18 ans, en ambulatoire;0;0;1810,1;0;0;0;01/03/2012
2831;8;C;08C371;Interventions sur le pied, âge supérieur à 17 ans, niveau 1;2;7;2509,49;0;502,9;106,58;01/03/2012
2832;8;C;08C372;Interventions sur le pied, âge supérieur à 17 ans, niveau 2;0;18;4355,14;0;0;86,88;01/03/2012
2833;8;C;08C373;Interventions sur le pied, âge supérieur à 17 ans, niveau 3;0;44;6895,63;0;0;104,08;01/03/2012
2834;8;C;08C374;Interventions sur le pied, âge supérieur à 17 ans, niveau 4;9;71;9705,81;2810,18;0;256,01;01/03/2012
2835;8;C;08C37J;Interventions sur le pied, âge supérieur à 17 ans, en ambulatoire;0;0;1503,69;0;0;0;01/03/2012
2836;8;C;08C381;Autres arthroscopies du genou, niveau 1;0;5;1588,47;0;0;89,36;01/03/2012
2837;8;C;08C382;Autres arthroscopies du genou, niveau 2;0;20;3379,42;0;0;76,21;01/03/2012
2838;8;C;08C383;Autres arthroscopies du genou, niveau 3;0;43;5132,29;0;0;221,61;01/03/2012
2839;8;C;08C384;Autres arthroscopies du genou, niveau 4;0;0;7258,58;0;0;0;01/03/2012
2840;8;C;08C38J;Autres arthroscopies du genou, en ambulatoire;0;0;1588,47;0;0;0;01/03/2012
2841;8;C;08C391;Interventions sur l'avant-bras, niveau 1;0;5;1835,78;0;0;116,61;01/03/2012
2842;8;C;08C392;Interventions sur l'avant-bras, niveau 2;0;17;3314,01;0;0;108,63;01/03/2012
2843;8;C;08C393;Interventions sur l'avant-bras, niveau 3;0;30;5778,36;0;0;94,19;01/03/2012
2844;8;C;08C394;Interventions sur l'avant-bras, niveau 4;6;55;8133,13;2354,77;0;272,69;01/03/2012
2845;8;C;08C39J;Interventions sur l'avant-bras, en ambulatoire;0;0;1549,65;0;0;0;01/03/2012
2846;8;C;08C401;Arthroscopies d'autres localisations, niveau 1;0;6;2319,09;0;0;160,17;01/03/2012
2847;8;C;08C402;Arthroscopies d'autres localisations, niveau 2;0;12;3280,09;0;0;506,81;01/03/2012
2848;8;C;08C403;Arthroscopies d'autres localisations, niveau 3;0;0;4616,83;0;0;0;01/03/2012
2849;8;C;08C404;Arthroscopies d'autres localisations, niveau 4;0;0;6498,33;0;0;0;01/03/2012
2850;8;C;08C40J;Arthroscopies d'autres localisations, en ambulatoire;0;0;2319,09;0;0;0;01/03/2012
2851;8;C;08C411;Interventions sur le poignet, niveau 1;0;5;2043,17;0;0;153,67;01/03/2012
2852;8;C;08C412;Interventions sur le poignet, niveau 2;0;13;3615;0;0;155,49;01/03/2012
2853;8;C;08C413;Interventions sur le poignet, niveau 3;0;31;6413,81;0;0;385,23;01/03/2012
2854;8;C;08C414;Interventions sur le poignet, niveau 4;0;0;9027,62;0;0;0;01/03/2012
2855;8;C;08C41J;Interventions sur le poignet, en ambulatoire;0;0;1636,72;0;0;0;01/03/2012
2856;8;C;08C421;Interventions non mineures sur les tissus mous, niveau 1;2;7;2059,13;0;257,39;114,74;01/03/2012
2857;8;C;08C422;Interventions non mineures sur les tissus mous, niveau 2;0;16;3907,94;0;0;101,35;01/03/2012
2858;8;C;08C423;Interventions non mineures sur les tissus mous, niveau 3;0;36;5934,96;0;0;186,05;01/03/2012
2859;8;C;08C424;Interventions non mineures sur les tissus mous, niveau 4;0;49;8353,62;0;0;317,14;01/03/2012
2860;8;C;08C42J;Interventions non mineures sur les tissus mous, en ambulatoire;0;0;1544,35;0;0;0;01/03/2012
2861;8;C;08C431;Interventions non mineures sur la main, niveau 1;0;5;1843,62;0;0;98,02;01/03/2012
2862;8;C;08C432;Interventions non mineures sur la main, niveau 2;0;14;3461,07;0;0;93,51;01/03/2012
2863;8;C;08C433;Interventions non mineures sur la main, niveau 3;0;25;5094,35;0;0;75,72;01/03/2012
2864;8;C;08C434;Interventions non mineures sur la main, niveau 4;6;59;7668,93;2574,58;0;241,41;01/03/2012
2865;8;C;08C43J;Interventions non mineures sur la main, en ambulatoire;0;0;1675,4;0;0;0;01/03/2012
2866;8;C;08C441;Autres interventions sur la main, niveau 1;0;3;1363,85;0;0;159,74;01/03/2012
2867;8;C;08C442;Autres interventions sur la main, niveau 2;0;14;3390,28;0;0;140,5;01/03/2012
2868;8;C;08C443;Autres interventions sur la main, niveau 3;0;28;5357,32;0;0;357,77;01/03/2012
2869;8;C;08C444;Autres interventions sur la main, niveau 4;0;0;7540,59;0;0;0;01/03/2012
2870;8;C;08C44J;Autres interventions sur la main, en ambulatoire;0;0;1363,85;0;0;0;01/03/2012
2871;8;C;08C451;Ménisectomie sous arthroscopie, niveau 1;0;3;1049,33;0;0;186,06;01/03/2012
2872;8;C;08C452;Ménisectomie sous arthroscopie, niveau 2;0;12;2701,51;0;0;405,23;01/03/2012
2873;8;C;08C453;Ménisectomie sous arthroscopie, niveau 3;0;0;4102,74;0;0;0;01/03/2012
2874;8;C;08C454;Ménisectomie sous arthroscopie, niveau 4;0;0;5776,17;0;0;0;01/03/2012
2875;8;C;08C45J;Ménisectomie sous arthroscopie, en ambulatoire;0;0;1049,33;0;0;0;01/03/2012
2876;8;C;08C461;Autres interventions sur les tissus mous, niveau 1;0;5;1558,25;0;0;132,94;01/03/2012
2877;8;C;08C462;Autres interventions sur les tissus mous, niveau 2;0;25;4774,7;0;0;123,34;01/03/2012
2878;8;C;08C463;Autres interventions sur les tissus mous, niveau 3;5;48;7928,44;3153,74;0;114,41;01/03/2012
2879;8;C;08C464;Autres interventions sur les tissus mous, niveau 4;14;83;11958,16;4029,72;0;268,92;01/03/2012
2880;8;C;08C46J;Autres interventions sur les tissus mous, en ambulatoire;0;0;1168,69;0;0;0;01/03/2012
2881;8;C;08C471;Prothèses de hanche pour traumatismes récents, niveau 1;5;30;5615,84;0;880,17;123,25;01/03/2012
2882;8;C;08C472;Prothèses de hanche pour traumatismes récents, niveau 2;6;35;6467,35;851,51;0;107,11;01/03/2012
2883;8;C;08C473;Prothèses de hanche pour traumatismes récents, niveau 3;8;48;8243,62;1776,27;0;67,04;01/03/2012
2884;8;C;08C474;Prothèses de hanche pour traumatismes récents, niveau 4;11;64;10139,53;1895,91;0;295,78;01/03/2012
2885;8;C;08C481;Prothèses de hanche pour des affections autres que des traumatismes récents, niveau 1;4;23;4927,05;0;918,25;149,65;01/03/2012
2886;8;C;08C482;Prothèses de hanche pour des affections autres que des traumatismes récents, niveau 2;5;27;5819,82;892,77;0;125,14;01/03/2012
2887;8;C;08C483;Prothèses de hanche pour des affections autres que des traumatismes récents, niveau 3;0;39;7321,5;0;0;193,34;01/03/2012
2888;8;C;08C484;Prothèses de hanche pour des affections autres que des traumatismes récents, niveau 4;6;55;10414,99;3093,49;0;351,13;01/03/2012
2889;8;C;08C491;Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans, niveau 1;4;22;5541,99;0;947,78;101,09;01/03/2012
2890;8;C;08C492;Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans, niveau 2;6;32;6552,9;1010,91;0;167,45;01/03/2012
2891;8;C;08C493;Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans, niveau 3;8;46;10090,32;3537,42;0;101,17;01/03/2012
2892;8;C;08C494;Interventions sur la hanche et le fémur pour traumatismes récents, âge supérieur à 17 ans, niveau 4;8;64;11911,42;1821,1;0;345,09;01/03/2012
2893;8;C;08C501;Interventions sur la hanche et le fémur sauf traumatismes récents, âge supérieur à 17 ans, niveau 1;3;16;4487,39;0;959,36;149,45;01/03/2012
2894;8;C;08C502;Interventions sur la hanche et le fémur sauf traumatismes récents, âge supérieur à 17 ans, niveau 2;6;34;7575,26;3087,87;0;145,52;01/03/2012
2895;8;C;08C503;Interventions sur la hanche et le fémur sauf traumatismes récents, âge supérieur à 17 ans, niveau 3;10;61;11504,5;3929,24;0;234,5;01/03/2012
2896;8;C;08C504;Interventions sur la hanche et le fémur sauf traumatismes récents, âge supérieur à 17 ans, niveau 4;10;81;16194,55;4690,05;0;371,86;01/03/2012
2897;8;C;08C511;Interventions majeures sur le rachis pour fractures, cyphoses et scolioses, niveau 1;5;25;8591,2;0;1182,4;278,59;01/03/2012
2898;8;C;08C512;Interventions majeures sur le rachis pour fractures, cyphoses et scolioses, niveau 2;6;34;11152,56;2561,36;0;277,3;01/03/2012
2899;8;C;08C513;Interventions majeures sur le rachis pour fractures, cyphoses et scolioses, niveau 3;9;51;16491,16;5338,6;0;252,33;01/03/2012
2900;8;C;08C514;Interventions majeures sur le rachis pour fractures, cyphoses et scolioses, niveau 4;13;76;22799,32;6308,16;0;560,37;01/03/2012
2901;8;C;08C521;Autres interventions majeures sur le rachis, niveau 1;4;19;6961,38;0;1140,08;147,19;01/03/2012
2902;8;C;08C522;Autres interventions majeures sur le rachis, niveau 2;5;30;8580,43;1619,05;0;184,78;01/03/2012
2903;8;C;08C523;Autres interventions majeures sur le rachis, niveau 3;9;55;14616,76;6036,33;0;149,36;01/03/2012
2904;8;C;08C524;Autres interventions majeures sur le rachis, niveau 4;10;95;20591;5974,23;0;402,83;01/03/2012
2905;8;C;08C531;Interventions sur le genou pour traumatismes, niveau 1;3;15;3793,7;0;707,28;119,72;01/03/2012
2906;8;C;08C532;Interventions sur le genou pour traumatismes, niveau 2;5;26;5235;1441,3;0;122,63;01/03/2012
2907;8;C;08C533;Interventions sur le genou pour traumatismes, niveau 3;8;47;7950,33;2715,33;0;118,11;01/03/2012
2908;8;C;08C534;Interventions sur le genou pour traumatismes, niveau 4;8;78;11850,15;3899,82;0;276,46;01/03/2012
2909;8;C;08C541;Interventions sur le genou pour des affections autres que traumatiques, niveau 1;3;12;3134,64;0;482,59;170,27;01/03/2012
2910;8;C;08C542;Interventions sur le genou pour des affections autres que traumatiques, niveau 2;5;28;6394,6;3259,96;0;165,84;01/03/2012
2911;8;C;08C543;Interventions sur le genou pour des affections autres que traumatiques, niveau 3;0;48;9711,41;0;0;376,25;01/03/2012
2912;8;C;08C544;Interventions sur le genou pour des affections autres que traumatiques, niveau 4;0;0;13669,11;0;0;0;01/03/2012
2913;8;C;08C54J;Interventions sur le genou pour des affections autres que traumatiques, en ambulatoire;0;0;1686,87;0;0;0;01/03/2012
2914;8;C;08C551;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 1;3;16;3778,07;0;833,09;252,26;01/03/2012
2915;8;C;08C552;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 2;0;27;6552,91;0;0;288,32;01/03/2012
2916;8;C;08C553;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 3;8;43;11166,09;4613,18;0;476,28;01/03/2012
2917;8;C;08C554;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 4;0;0;15716,61;0;0;0;01/03/2012
2918;8;C;08C561;Interventions pour infections ostéoarticulaires, niveau 1;4;17;4419,28;0;822,7;139,06;01/03/2012
2919;8;C;08C562;Interventions pour infections ostéoarticulaires, niveau 2;5;45;8313,03;3893,75;0;152,99;01/03/2012
2920;8;C;08C563;Interventions pour infections ostéoarticulaires, niveau 3;7;58;10979,2;2666,17;0;136,05;01/03/2012
2921;8;C;08C564;Interventions pour infections ostéoarticulaires, niveau 4;12;98;16421,36;5442,16;0;312,88;01/03/2012
2922;8;C;08C561;Interventions pour infections ostéoarticulaires, niveau 1;4;17;4961,08;0;923,57;156,11;01/03/2012
2923;8;C;08C562;Interventions pour infections ostéoarticulaires, niveau 2;5;45;9332,22;4371,14;0;171,55;01/03/2012
2924;8;C;08C563;Interventions pour infections ostéoarticulaires, niveau 3;7;58;12325,26;2993,04;0;152,48;01/03/2012
2925;8;C;08C564;Interventions pour infections ostéoarticulaires, niveau 4;12;98;18424,57;6099,31;0;351,05;01/03/2012
2926;8;C;08C12J;Biopsies ostéoarticulaires, en ambulatoire;0;0;1338,51;0;0;0;01/03/2012
2927;8;C;08C28J;Interventions maxillofaciales, en ambulatoire;0;0;2665,11;0;0;0;01/03/2012
3028;8;C;08K02J;Affections de l'appareil musculosquelettique sans acte opératoire de la CMD 08, avec anesthésie, en ambulatoire;0;0;767,61;0;0;0;01/03/2012
3029;8;C;08K031;Tractions continues et réductions progressives : autres que hanche et fémur, niveau 1;2;8;2012,99;0;578,14;164,73;01/03/2012
3030;8;C;08K032;Tractions continues et réductions progressives : autres que hanche et fémur, niveau 2;6;32;5966,58;3953,6;0;303,97;01/03/2012
3031;8;C;08K033;Tractions continues et réductions progressives : autres que hanche et fémur, niveau 3;0;0;9267,34;0;0;0;01/03/2012
3032;8;C;08K034;Tractions continues et réductions progressives : autres que hanche et fémur, niveau 4;0;0;12386,67;0;0;0;01/03/2012
3033;8;C;08K041;Tractions continues et réductions progressives : hanche et fémur, niveau 1;2;23;3945,25;0;1495,16;209,13;01/03/2012
3034;8;C;08K042;Tractions continues et réductions progressives : hanche et fémur, niveau 2;4;41;7709,64;3764,39;0;347,96;01/03/2012
3035;8;C;08K043;Tractions continues et réductions progressives : hanche et fémur, niveau 3;6;50;11620,42;3910,77;0;430,57;01/03/2012
3036;8;C;08K044;Tractions continues et réductions progressives : hanche et fémur, niveau 4;0;0;18750,09;0;0;0;01/03/2012
3037;8;C;08M041;Fractures de la hanche et du bassin, niveau 1;0;17;2584,6;0;0;121,18;01/03/2012
3038;8;C;08M042;Fractures de la hanche et du bassin, niveau 2;0;28;4105,1;0;0;97,74;01/03/2012
3039;8;C;08M043;Fractures de la hanche et du bassin, niveau 3;0;36;4887,06;0;0;244,49;01/03/2012
3040;8;C;08M044;Fractures de la hanche et du bassin, niveau 4;0;49;8065,39;0;0;308,24;01/03/2012
3041;8;C;08M04T;Transferts et autres séjours courts pour fractures de la hanche et du bassin;0;0;610,5;0;0;0;01/03/2012
3042;8;C;08M051;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 1;0;14;3121,25;0;0;126,22;01/03/2012
3043;8;C;08M052;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 2;0;27;4762,17;0;0;204,04;01/03/2012
3044;8;C;08M053;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 3;0;34;6190,46;0;0;331,91;01/03/2012
3045;8;C;08M054;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 4;8;45;11474,35;5283,89;0;477,48;01/03/2012
3046;8;C;08M061;Fractures, entorses, luxations et dislocations de la jambe, âge inférieur à 18 ans, niveau 1;0;6;1645,32;0;0;202,67;01/03/2012
3047;8;C;08M062;Fractures, entorses, luxations et dislocations de la jambe, âge inférieur à 18 ans, niveau 2;0;15;3469,43;0;0;414,82;01/03/2012
3048;8;C;08M063;Fractures, entorses, luxations et dislocations de la jambe, âge inférieur à 18 ans, niveau 3;0;0;4929,26;0;0;0;01/03/2012
3049;8;C;08M064;Fractures, entorses, luxations et dislocations de la jambe, âge inférieur à 18 ans, niveau 4;0;0;8135,4;0;0;0;01/03/2012
3050;8;C;08M071;Fractures, entorses, luxations et dislocations de la jambe, âge supérieur à 17 ans, niveau 1;0;8;1471,71;0;0;117,77;01/03/2012
3051;8;C;08M072;Fractures, entorses, luxations et dislocations de la jambe, âge supérieur à 17 ans, niveau 2;0;20;2884,95;0;0;124,92;01/03/2012
3052;8;C;08M073;Fractures, entorses, luxations et dislocations de la jambe, âge supérieur à 17 ans, niveau 3;0;30;4134,19;0;0;224,07;01/03/2012
3053;8;C;08M074;Fractures, entorses, luxations et dislocations de la jambe, âge supérieur à 17 ans, niveau 4;0;42;6823,01;0;0;303,3;01/03/2012
3054;8;C;08M081;Entorses et luxations de la hanche et du bassin, niveau 1;0;9;2043,82;0;0;141,63;01/03/2012
3055;8;C;08M082;Entorses et luxations de la hanche et du bassin, niveau 2;0;25;4309,75;0;0;315,84;01/03/2012
3056;8;C;08M083;Entorses et luxations de la hanche et du bassin, niveau 3;0;0;6123,17;0;0;0;01/03/2012
3057;8;C;08M084;Entorses et luxations de la hanche et du bassin, niveau 4;0;0;10105,87;0;0;0;01/03/2012
3058;8;M;08M091;Arthropathies non spécifiques, niveau 1;0;9;1797,15;0;0;114,14;01/03/2012
3059;8;M;08M092;Arthropathies non spécifiques, niveau 2;0;21;3345,95;0;0;101,35;01/03/2012
3060;8;M;08M093;Arthropathies non spécifiques, niveau 3;0;35;4764,91;0;0;130,12;01/03/2012
3061;8;M;08M094;Arthropathies non spécifiques, niveau 4;7;59;7887,86;3122,95;0;247,15;01/03/2012
3062;8;M;08M09T;Arthropathies non spécifiques, très courte durée;0;0;840,91;0;0;0;01/03/2012
3063;8;M;08M101;Maladies osseuses et arthropathies spécifiques, niveau 1;2;8;1675,67;0;497,86;117,38;01/03/2012
3064;8;M;08M102;Maladies osseuses et arthropathies spécifiques, niveau 2;0;24;3553,82;0;0;146,96;01/03/2012
3065;8;M;08M103;Maladies osseuses et arthropathies spécifiques, niveau 3;0;35;5170,39;0;0;176,81;01/03/2012
3066;8;M;08M104;Maladies osseuses et arthropathies spécifiques, niveau 4;6;50;7822,52;2652,13;0;291,41;01/03/2012
3067;8;M;08M10T;Maladies osseuses et arthropathies spécifiques, très courte durée;0;0;679,95;0;0;0;01/03/2012
3068;8;M;08M141;Affections du tissu conjonctif, niveau 1;2;9;1725,98;0;571,76;162,87;01/03/2012
3069;8;M;08M142;Affections du tissu conjonctif, niveau 2;0;22;3893,21;0;0;159,03;01/03/2012
3070;8;M;08M143;Affections du tissu conjonctif, niveau 3;0;35;5960,64;0;0;188,16;01/03/2012
3071;8;M;08M144;Affections du tissu conjonctif, niveau 4;9;54;9535,72;3575,08;0;330,46;01/03/2012
3072;8;M;08M14T;Affections du tissu conjonctif, très courte durée;0;0;582,46;0;0;0;01/03/2012
3073;8;M;08M151;Tendinites, myosites et bursites, niveau 1;0;5;1177,69;0;0;127,42;01/03/2012
3074;8;M;08M152;Tendinites, myosites et bursites, niveau 2;0;18;2834,09;0;0;149,24;01/03/2012
3075;8;M;08M153;Tendinites, myosites et bursites, niveau 3;5;29;4475,69;1641,6;0;156,54;01/03/2012
3076;8;M;08M154;Tendinites, myosites et bursites, niveau 4;0;47;7293,36;0;0;287,9;01/03/2012
3077;8;M;08M181;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 1;0;9;1623,26;0;0;116,95;01/03/2012
3078;8;M;08M182;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 2;0;21;3240,5;0;0;136,37;01/03/2012
3079;8;M;08M183;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 3;0;31;4632,61;0;0;249,52;01/03/2012
3080;8;M;08M184;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 4;7;43;7598,31;2965,7;0;326,16;01/03/2012
3081;8;M;08M191;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 1;0;7;1679,61;0;0;145,09;01/03/2012
3082;8;M;08M192;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 2;0;24;4257,1;0;0;141,83;01/03/2012
3083;8;M;08M193;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;32;5470,29;0;0;138,81;01/03/2012
3084;8;M;08M194;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 4;6;58;9079,33;3609,04;0;291,06;01/03/2012
3085;8;C;08M201;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 1;0;0;1044,82;0;0;0;01/03/2012
3086;8;C;08M202;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 2;0;14;2229,78;0;0;281,51;01/03/2012
3087;8;C;08M203;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 3;0;0;3175,64;0;0;0;01/03/2012
3088;8;C;08M204;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 4;0;0;5241,17;0;0;0;01/03/2012
3089;8;C;08M211;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 1;0;0;840,3;0;0;0;01/03/2012
3090;8;C;08M212;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 2;0;16;2514,94;0;0;88,9;01/03/2012
3091;8;C;08M213;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 3;0;28;3581,75;0;0;238,78;01/03/2012
3092;8;C;08M214;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 4;0;0;5911,42;0;0;0;01/03/2012
3093;8;C;08M221;Fractures, entorses, luxations et dislocations de la main, niveau 1;0;0;810,14;0;0;0;01/03/2012
3094;8;C;08M222;Fractures, entorses, luxations et dislocations de la main, niveau 2;0;15;2463,89;0;0;101,74;01/03/2012
3095;8;C;08M223;Fractures, entorses, luxations et dislocations de la main, niveau 3;5;26;3582,97;1119,09;0;254,33;01/03/2012
3096;8;C;08M224;Fractures, entorses, luxations et dislocations de la main, niveau 4;0;0;5913,44;0;0;0;01/03/2012
3097;8;C;08M231;Fractures, entorses, luxations et dislocations du pied, niveau 1;0;3;971,49;0;0;123,22;01/03/2012
3098;8;C;08M232;Fractures, entorses, luxations et dislocations du pied, niveau 2;0;17;2948,81;0;0;103,82;01/03/2012
3099;8;C;08M233;Fractures, entorses, luxations et dislocations du pied, niveau 3;5;30;4298,5;1349,69;0;260,89;01/03/2012
3100;8;C;08M234;Fractures, entorses, luxations et dislocations du pied, niveau 4;0;0;5695,95;0;0;0;01/03/2012
3101;8;M;08M241;Tumeurs malignes primitives des os, niveau 1;0;8;2320,87;0;0;118,46;01/03/2012
3102;8;M;08M242;Tumeurs malignes primitives des os, niveau 2;0;20;4558,13;0;0;73,15;01/03/2012
3103;8;M;08M243;Tumeurs malignes primitives des os, niveau 3;0;38;5874,8;0;0;288,61;01/03/2012
3104;8;M;08M244;Tumeurs malignes primitives des os, niveau 4;0;45;9708,24;0;0;397,16;01/03/2012
3105;8;M;08M24T;Tumeurs malignes primitives des os, très courte durée;0;0;655,94;0;0;0;01/03/2012
3106;8;M;08M251;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 1;0;18;2943,36;0;0;133,48;01/03/2012
3107;8;M;08M252;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 2;6;34;5079,82;2136,46;0;184,48;01/03/2012
3108;8;M;08M253;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;5;42;6584,97;1505,15;0;182,82;01/03/2012
