GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
2902;8;C;08C522;Autres interventions majeures sur le rachis, niveau 2;5;30;8 895.20;1 769.67;0;192.57;01/03/2010
2903;8;C;08C523;Autres interventions majeures sur le rachis, niveau 3;9;55;15 213.02;6 317.82;0;154.99;01/03/2010
2904;8;C;08C524;Autres interventions majeures sur le rachis, niveau 4;10;95;21 412.46;6 199.44;0;418.90;01/03/2010
2905;8;C;08C531;Interventions sur le genou pour traumatismes, niveau 1;3;15;3 903.16;0;741.27;123.20;01/03/2010
2906;8;C;08C532;Interventions sur le genou pour traumatismes, niveau 2;5;26;5 258.38;1 355.22;0;129.88;01/03/2010
2907;8;C;08C533;Interventions sur le genou pour traumatismes, niveau 3;8;47;7 985.85;2 727.47;0;312.17;01/03/2010
2908;8;C;08C534;Interventions sur le genou pour traumatismes, niveau 4;0;0;11 240.32;0;0;0;01/03/2010
2909;8;C;08C541;Autres interventions sur le genou, niveau 1;3;12;3 300.83;0;883.75;179.30;01/03/2010
2910;8;C;08C542;Autres interventions sur le genou, niveau 2;5;28;6 423.72;3 122.89;0;166.60;01/03/2010
2911;8;C;08C543;Autres interventions sur le genou, niveau 3;0;48;9 755.64;0;0;377.96;01/03/2010
2912;8;C;08C544;Autres interventions sur le genou, niveau 4;0;0;13 731.35;0;0;0;01/03/2010
2913;8;C;08C54J;Autres interventions sur le genou, en ambulatoire;0;0;649.59;0;0;0;01/03/2010
2914;8;C;08C551;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 1;3;16;3 795.27;0;836.88;274.88;01/03/2010
2915;8;C;08C552;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 2;0;27;7 385.93;0;0;239.44;01/03/2010
2916;8;C;08C553;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 3;8;43;11 216.94;3 831.01;0;478.45;01/03/2010
2917;8;C;08C554;Interventions sur la cheville et l'arrière-pied pour fractures, niveau 4;0;0;15 788.18;0;0;0;01/03/2010
2918;8;C;08C561;Interventions pour infections ostéoarticulaires, niveau 1;4;17;4 439.25;0;826.42;139.69;01/03/2010
2919;8;C;08C562;Interventions pour infections ostéoarticulaires, niveau 2;5;45;8 350.68;3 911.43;0;155.05;01/03/2010
2920;8;C;08C563;Interventions pour infections ostéoarticulaires, niveau 3;7;58;11 119.26;2 768.58;0;136.23;01/03/2010
2921;8;C;08C564;Interventions pour infections ostéoarticulaires, niveau 4;12;98;16 568.47;5 449.21;0;315.68;01/03/2010
2922;8;C;08C561;Interventions pour infections ostéoarticulaires, niveau 1;4;17;4 983.51;0;927.74;156.82;01/03/2010
2923;8;C;08C562;Interventions pour infections ostéoarticulaires, niveau 2;5;45;9 374.49;4 390.98;0;174.06;01/03/2010
2924;8;C;08C563;Interventions pour infections ostéoarticulaires, niveau 3;7;58;12 482.50;3 108.01;0;152.93;01/03/2010
2925;8;C;08C564;Interventions pour infections ostéoarticulaires, niveau 4;12;98;18 599.79;6 117.30;0;354.39;01/03/2010
2926;8;C;08C12J;Biopsies ostéoarticulaires, en ambulatoire;0;0;823.67;0;0;0;01/03/2010
3028;8;C;08K02J;Affections de l'appareil musculosquelettique sans acte opératoire de la CMD 08, avec anesthésie, en ambulatoire;0;0;873.56;0;0;0;01/03/2010
3029;8;C;08K031;Autres tractions continues et réductions progressives, niveau 1;2;8;2 022.15;0;580.78;98.19;01/03/2010
3030;8;C;08K032;Autres tractions continues et réductions progressives, niveau 2;6;32;4 378.66;2 356.51;0;253.36;01/03/2010
3031;8;C;08K033;Autres tractions continues et réductions progressives, niveau 3;0;0;5 954.71;0;0;0;01/03/2010
3032;8;C;08K034;Autres tractions continues et réductions progressives, niveau 4;0;0;9 609.77;0;0;0;01/03/2010
3033;8;C;08K041;Tractions continues et réductions progressives : hanche et fémur, niveau 1;2;23;3 963.20;0;1 501.96;256.58;01/03/2010
3034;8;C;08K042;Tractions continues et réductions progressives : hanche et fémur, niveau 2;4;41;8 581.72;4 618.52;0;343.21;01/03/2010
3035;8;C;08K043;Tractions continues et réductions progressives : hanche et fémur, niveau 3;6;50;11 670.63;3 088.91;0;432.43;01/03/2010
3036;8;C;08K044;Tractions continues et réductions progressives : hanche et fémur, niveau 4;0;0;18 835.39;0;0;0;01/03/2010
3037;8;C;08M041;Fractures de la hanche et du bassin, niveau 1;0;17;2 596.37;0;0;121.73;01/03/2010
3038;8;C;08M042;Fractures de la hanche et du bassin, niveau 2;0;28;4 214.26;0;0;86.88;01/03/2010
3039;8;C;08M043;Fractures de la hanche et du bassin, niveau 3;0;36;4 909.31;0;0;245.60;01/03/2010
3040;8;C;08M044;Fractures de la hanche et du bassin, niveau 4;0;49;8 102.12;0;0;309.65;01/03/2010
3041;8;C;08M04T;Fractures de la hanche et du bassin, très courte durée;0;0;613.28;0;0;0;01/03/2010
3042;8;C;08M051;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 1;0;14;3 255.71;0;0;126.78;01/03/2010
3043;8;C;08M052;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 2;0;27;4 903.84;0;0;297.17;01/03/2010
3044;8;C;08M053;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 3;0;34;6 984.00;0;0;374.45;01/03/2010
3045;8;C;08M054;Fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur, niveau 4;8;45;11 526.60;4 542.60;0;479.66;01/03/2010
3046;8;C;08M061;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge inférieur à 18 ans, niveau 1;0;6;1 652.81;0;0;203.60;01/03/2010
3047;8;C;08M062;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge inférieur à 18 ans, niveau 2;0;15;3 485.23;0;0;416.71;01/03/2010
3048;8;C;08M063;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge inférieur à 18 ans, niveau 3;0;0;4 951.71;0;0;0;01/03/2010
3049;8;C;08M064;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge inférieur à 18 ans, niveau 4;0;0;8 172.44;0;0;0;01/03/2010
3050;8;C;08M071;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge supérieur à 17 ans, niveau 1;0;8;1 478.41;0;0;118.31;01/03/2010
3051;8;C;08M072;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge supérieur à 17 ans, niveau 2;0;20;2 898.09;0;0;125.49;01/03/2010
3052;8;C;08M073;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge supérieur à 17 ans, niveau 3;0;30;4 153.02;0;0;225.09;01/03/2010
3053;8;C;08M074;Fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge supérieur à 17 ans, niveau 4;0;42;6 854.08;0;0;304.69;01/03/2010
3054;8;C;08M081;Entorses et luxations de la hanche et du bassin, niveau 1;0;9;2 053.13;0;0;142.27;01/03/2010
3055;8;C;08M082;Entorses et luxations de la hanche et du bassin, niveau 2;0;25;4 329.38;0;0;317.28;01/03/2010
3056;8;C;08M083;Entorses et luxations de la hanche et du bassin, niveau 3;0;0;6 151.06;0;0;0;01/03/2010
3057;8;C;08M084;Entorses et luxations de la hanche et du bassin, niveau 4;0;0;10 151.89;0;0;0;01/03/2010
3058;8;M;08M091;Arthropathies non spécifiques, niveau 1;0;9;1 805.32;0;0;114.66;01/03/2010
3059;8;M;08M092;Arthropathies non spécifiques, niveau 2;0;21;3 361.00;0;0;101.83;01/03/2010
3060;8;M;08M093;Arthropathies non spécifiques, niveau 3;0;35;4 786.59;0;0;129.72;01/03/2010
3061;8;M;08M094;Arthropathies non spécifiques, niveau 4;7;59;7 899.92;3 113.34;0;247.53;01/03/2010
3062;8;M;08M09T;Arthropathies non spécifiques, très courte durée;0;0;864.04;0;0;0;01/03/2010
3063;8;M;08M101;Maladies osseuses et arthropathies spécifiques, niveau 1;2;8;1 683.04;0;500.00;117.93;01/03/2010
3064;8;M;08M102;Maladies osseuses et arthropathies spécifiques, niveau 2;0;24;3 569.84;0;0;158.16;01/03/2010
3065;8;M;08M103;Maladies osseuses et arthropathies spécifiques, niveau 3;0;35;5 309.65;0;0;230.23;01/03/2010
3066;8;M;08M104;Maladies osseuses et arthropathies spécifiques, niveau 4;6;50;8 763.10;3 453.45;0;326.45;01/03/2010
3067;8;M;08M10T;Maladies osseuses et arthropathies spécifiques, très courte durée;0;0;683.03;0;0;0;01/03/2010
3068;8;M;08M141;Affections du tissu conjonctif, niveau 1;2;9;1 733.82;0;574.36;163.59;01/03/2010
3069;8;M;08M142;Affections du tissu conjonctif, niveau 2;0;22;3 910.94;0;0;159.71;01/03/2010
3070;8;M;08M143;Affections du tissu conjonctif, niveau 3;0;35;5 987.17;0;0;207.99;01/03/2010
3071;8;M;08M144;Affections du tissu conjonctif, niveau 4;9;54;9 939.02;3 951.85;0;344.43;01/03/2010
3072;8;M;08M14T;Affections du tissu conjonctif, très courte durée;0;0;585.11;0;0;0;01/03/2010
3073;8;M;08M151;Tendinites, myosites et bursites, niveau 1;0;5;1 183.05;0;0;128.00;01/03/2010
3074;8;M;08M152;Tendinites, myosites et bursites, niveau 2;0;18;2 846.99;0;0;160.03;01/03/2010
3075;8;M;08M153;Tendinites, myosites et bursites, niveau 3;5;29;4 607.31;1 760.32;0;166.49;01/03/2010
3076;8;M;08M154;Tendinites, myosites et bursites, niveau 4;0;47;7 604.04;0;0;300.16;01/03/2010
3077;8;M;08M181;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 1;0;9;1 745.93;0;0;125.77;01/03/2010
3078;8;M;08M182;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 2;0;21;3 255.19;0;0;136.97;01/03/2010
3079;8;M;08M183;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 3;0;31;4 624.87;0;0;250.68;01/03/2010
3080;8;M;08M184;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, niveau 4;7;43;7 633.03;3 008.16;0;327.65;01/03/2010
3081;8;M;08M191;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 1;0;7;1 687.25;0;0;152.17;01/03/2010
3082;8;M;08M192;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 2;0;24;4 276.49;0;0;152.09;01/03/2010
3083;8;M;08M193;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;0;32;5 724.65;0;0;143.20;01/03/2010
3084;8;M;08M194;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, niveau 4;6;58;9 447.72;3 723.07;0;302.87;01/03/2010
3085;8;C;08M201;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 1;0;0;1 049.57;0;0;0;01/03/2010
3086;8;C;08M202;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 2;0;14;2 239.94;0;0;282.79;01/03/2010
3087;8;C;08M203;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 3;0;0;3 190.10;0;0;0;01/03/2010
3088;8;C;08M204;Fractures, entorses, luxations et dislocations du bras et de l'avant-bras, âge inférieur à 18 ans, niveau 4;0;0;5 265.04;0;0;0;01/03/2010
3089;8;C;08M211;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 1;0;0;844.10;0;0;0;01/03/2010
3090;8;C;08M212;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 2;0;16;2 526.39;0;0;89.31;01/03/2010
3091;8;C;08M213;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 3;0;28;3 598.06;0;0;239.87;01/03/2010
3092;8;C;08M214;Entorses, luxations et dislocations du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 4;0;0;5 938.34;0;0;0;01/03/2010
3093;8;C;08M221;Fractures, entorses, luxations et dislocations de la main, niveau 1;0;0;813.83;0;0;0;01/03/2010
3094;8;C;08M222;Fractures, entorses, luxations et dislocations de la main, niveau 2;0;15;2 533.34;0;0;96.90;01/03/2010
3095;8;C;08M223;Fractures, entorses, luxations et dislocations de la main, niveau 3;5;26;3 599.29;1 065.95;0;255.49;01/03/2010
3096;8;C;08M224;Fractures, entorses, luxations et dislocations de la main, niveau 4;0;0;5 940.37;0;0;0;01/03/2010
3097;8;C;08M231;Fractures, entorses, luxations et dislocations du pied, niveau 1;0;3;997.95;0;0;75.38;01/03/2010
3098;8;C;08M232;Fractures, entorses, luxations et dislocations du pied, niveau 2;0;17;2 129.77;0;0;69.49;01/03/2010
3099;8;C;08M233;Fractures, entorses, luxations et dislocations du pied, niveau 3;5;30;3 033.20;903.43;0;184.10;01/03/2010
3100;8;C;08M234;Fractures, entorses, luxations et dislocations du pied, niveau 4;0;0;5 006.08;0;0;0;01/03/2010
3101;8;M;08M241;Tumeurs malignes primitives des os, niveau 1;0;8;2 331.48;0;0;119.23;01/03/2010
3102;8;M;08M242;Tumeurs malignes primitives des os, niveau 2;0;20;4 615.32;0;0;71.83;01/03/2010
3103;8;M;08M243;Tumeurs malignes primitives des os, niveau 3;0;38;5 908.30;0;0;290.26;01/03/2010
3104;8;M;08M244;Tumeurs malignes primitives des os, niveau 4;0;45;9 750.23;0;0;398.87;01/03/2010
3105;8;M;08M24T;Tumeurs malignes primitives des os, très courte durée;0;0;658.72;0;0;0;01/03/2010
3106;8;M;08M251;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 1;0;18;2 955.81;0;0;134.09;01/03/2010
3107;8;M;08M252;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 2;6;34;5 101.18;2 145.37;0;185.29;01/03/2010
3108;8;M;08M253;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 3;5;42;6 611.51;1 510.34;0;183.64;01/03/2010
3109;8;M;08M254;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, niveau 4;10;59;9 733.43;3 121.92;0;308.17;01/03/2010
3110;8;M;08M25T;Fractures pathologiques et autres tumeurs malignes de l'appareil musculosquelettique et du tissu conjonctif, très courte durée;0;0;651.37;0;0;0;01/03/2010
3111;8;M;08M261;Fractures du rachis, niveau 1;2;9;1 673.73;0;627.65;125.32;01/03/2010
3112;8;M;08M262;Fractures du rachis, niveau 2;0;22;3 302.94;0;0;157.09;01/03/2010
3113;8;M;08M263;Fractures du rachis, niveau 3;6;33;5 523.10;2 220.16;0;138.17;01/03/2010
3114;8;M;08M264;Fractures du rachis, niveau 4;10;59;9 115.43;3 592.33;0;284.92;01/03/2010
3115;8;M;08M271;Sciatiques et autres radiculopathies, niveau 1;0;14;2 160.97;0;0;140.16;01/03/2010
3116;8;M;08M272;Sciatiques et autres radiculopathies, niveau 2;4;21;3 201.38;1 040.41;0;133.58;01/03/2010
3117;8;M;08M273;Sciatiques et autres radiculopathies, niveau 3;0;30;4 403.58;0;0;266.68;01/03/2010
3118;8;M;08M274;Sciatiques et autres radiculopathies, niveau 4;0;0;7 267.71;0;0;0;01/03/2010
3119;8;M;08M27T;Sciatiques et autres radiculopathies, très courte durée;0;0;515.89;0;0;0;01/03/2010
3120;8;M;08M281;Autres rachialgies, niveau 1;0;13;1 978.76;0;0;122.52;01/03/2010
3121;8;M;08M282;Autres rachialgies, niveau 2;0;22;3 081.43;0;0;138.77;01/03/2010
3122;8;M;08M283;Autres rachialgies, niveau 3;5;30;4 305.58;1 224.15;0;133.34;01/03/2010
3123;8;M;08M284;Autres rachialgies, niveau 4;9;51;7 105.71;2 800.13;0;260.76;01/03/2010
3124;8;M;08M28T;Autres rachialgies, très courte durée;0;0;552.52;0;0;0;01/03/2010
3125;8;M;08M291;Autres pathologies rachidienne relevant d'un traitement médical, niveau 1;0;10;1 699.00;0;0;131.21;01/03/2010
3126;8;M;08M292;Autres pathologies rachidienne relevant d'un traitement médical, niveau 2;0;19;2 889.04;0;0;130.92;01/03/2010
3127;8;M;08M293;Autres pathologies rachidienne relevant d'un traitement médical, niveau 3;0;29;4 209.64;0;0;130.37;01/03/2010
3128;8;M;08M294;Autres pathologies rachidienne relevant d'un traitement médical, niveau 4;6;50;6 947.41;2 737.77;0;259.15;01/03/2010
3129;8;M;08M301;Rhumatismes et raideurs articulaires, niveau 1;0;11;2 016.17;0;0;102.05;01/03/2010
3130;8;M;08M302;Rhumatismes et raideurs articulaires, niveau 2;4;21;3 036.65;1 020.49;0;268.82;01/03/2010
3131;8;M;08M303;Rhumatismes et raideurs articulaires, niveau 3;0;21;4 314.39;0;0;379.75;01/03/2010
3132;8;M;08M304;Rhumatismes et raideurs articulaires, niveau 4;0;0;7 120.59;0;0;0;01/03/2010
3133;8;M;08M30T;Rhumatismes et raideurs articulaires, très courte durée;0;0;568.31;0;0;0;01/03/2010
3134;8;C;08M311;Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, niveau 1;0;17;3 454.53;0;0;120.23;01/03/2010
3135;8;C;08M312;Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, niveau 2;4;34;5 590.57;2 136.04;0;114.47;01/03/2010
3136;8;C;08M313;Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, niveau 3;6;50;7 422.01;1 831.44;0;175.90;01/03/2010
3137;8;C;08M314;Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, niveau 4;12;73;11 467.74;4 045.72;0;292.56;01/03/2010
3138;8;C;08M31T;Ostéomyélites aigües (y compris vertébrales) et arthrites septiques, très courte durée;0;0;537.06;0;0;0;01/03/2010
3139;8;M;08M321;Ostéomyélites chroniques, niveau 1;0;15;3 004.94;0;0;100.94;01/03/2010
3140;8;M;08M322;Ostéomyélites chroniques, niveau 2;0;34;4 922.84;0;0;129.74;01/03/2010
3141;8;M;08M323;Ostéomyélites chroniques, niveau 3;5;42;6 406.42;1 483.59;0;110.36;01/03/2010
3142;8;M;08M324;Ostéomyélites chroniques, niveau 4;11;65;8 944.63;2 538.21;0;254.58;01/03/2010
3143;8;M;08M32T;Ostéomyélites chroniques, très courte durée;0;0;439.39;0;0;0;01/03/2010
3144;8;M;08M331;Ablation de matériel avec acte non classant, niveau 1;0;4;961.93;0;0;121.22;01/03/2010
3145;8;M;08M332;Ablation de matériel avec acte non classant, niveau 2;0;13;2 052.90;0;0;290.95;01/03/2010
3146;8;M;08M333;Ablation de matériel avec acte non classant, niveau 3;0;0;2 923.72;0;0;0;01/03/2010
3147;8;M;08M334;Ablation de matériel avec acte non classant, niveau 4;0;0;4 825.39;0;0;0;01/03/2010
3148;8;M;08M341;Algoneurodystrophie, niveau 1;2;9;1 547.64;0;550.41;126.25;01/03/2010
3149;8;M;08M342;Algoneurodystrophie, niveau 2;4;21;3 302.90;1 755.26;0;107.77;01/03/2010
3150;8;M;08M343;Algoneurodystrophie, niveau 3;5;34;4 703.96;1 401.06;0;257.20;01/03/2010
3151;8;M;08M344;Algoneurodystrophie, niveau 4;0;0;7 763.56;0;0;0;01/03/2010
3152;8;M;08M35Z;Explorations et surveillance de l'appareil musculosquelettique et du tissu conjonctif;0;0;660.22;0;0;0;01/03/2010
3153;8;M;08M36T;Symptômes et autres recours aux soins de la CMD 08, très courte durée;0;0;563.22;0;0;0;01/03/2010
3154;8;M;08M36Z;Symptômes et autres recours aux soins de la CMD 08;0;10;1 639.83;0;0;280.20;01/03/2010
3155;8;C;08M371;Fractures du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 1;0;6;1 215.05;0;0;121.22;01/03/2010
3156;8;C;08M372;Fractures du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 2;0;17;2 548.44;0;0;147.89;01/03/2010
3157;8;C;08M373;Fractures du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 3;0;27;4 027.37;0;0;163.71;01/03/2010
3158;8;C;08M374;Fractures du bras et de l'avant-bras, âge supérieur à 17 ans, niveau 4;0;43;6 646.73;0;0;288.49;01/03/2010
3159;8;M;08M381;Entorses et luxations du rachis, niveau 1;0;7;1 364.90;0;0;163.74;01/03/2010
3160;8;M;08M382;Entorses et luxations du rachis, niveau 2;0;15;2 912.90;0;0;137.29;01/03/2010
3161;8;M;08M383;Entorses et luxations du rachis, niveau 3;0;24;4 148.53;0;0;316.17;01/03/2010
3162;8;M;08M384;Entorses et luxations du rachis, niveau 4;0;0;6 846.86;0;0;0;01/03/2010
3163;8;C;08M05T;Transferts et autres séjours pour fractures de la diaphyse, de l'épiphyse ou d'une partie non précisée du fémur;0;0;928.20;0;0;0;01/03/2010
3164;8;C;08M06T;Transferts et autres séjours courts pour fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge inférieur à 18 ans;0;0;738.53;0;0;0;01/03/2010
3165;8;C;08M07T;Transferts et autres séjours courts pour fractures, entorses, luxations et dislocations de la jambe à l'exception de l'avant-pied, âge supérieur à 17 ans;0;0;598.16;0;0;0;01/03/2010
3166;8;C;08M08T;Transferts et autres séjours courts pour entorses et luxations de la hanche et du bassin;0;0;879.18;0;0;0;01/03/2010
3167;8;M;08M15T;Tendinites, myosites et bursites, très courte durée;0;0;504.37;0;0;0;01/03/2010
3168;8;M;08M18T;Suites de traitement après une affection de l'appareil musculosquelettique ou du tissu conjonctif, très courte durée;0;0;829.09;0;0;0;01/03/2010
3169;8;M;08M19T;Autres pathologies de l'appareil musculosquelettique et du tissu conjonctif, très courte durée;0;0;612.11;0;0;0;01/03/2010
3170;8;M;08M29T;Autres pathologies rachidiennes relevant d'un traitement médical, très courte durée;0;0;651.57;0;0;0;01/03/2010
3171;8;C;08M33T;Ablation de matériel sans acte classant, très courte durée;0;0;664.27;0;0;0;01/03/2010
3172;8;M;08M34T;Algoneurodystrophie, très courte durée;0;0;446.83;0;0;0;01/03/2010
3173;8;C;08M37T;Fractures du bras et de l'avant-bras, âge supérieur à 17 ans, très courte durée;0;0;649.36;0;0;0;01/03/2010
3174;8;M;08M38T;Entorses et luxations du rachis, très courte durée;0;0;734.20;0;0;0;01/03/2010
3314;9;C;09C021;Greffes de peau et/ou parages de plaie pour ulcère cutané ou cellulite, niveau 1;3;26;5 212.59;0;1 574.58;150.07;01/03/2010
3315;9;C;09C022;Greffes de peau et/ou parages de plaie pour ulcère cutané ou cellulite, niveau 2;9;50;9 588.29;4 375.70;0;127.96;01/03/2010
3316;9;C;09C023;Greffes de peau et/ou parages de plaie pour ulcère cutané ou cellulite, niveau 3;10;85;14 066.95;4 478.66;0;308.00;01/03/2010
3317;9;C;09C024;Greffes de peau et/ou parages de plaie pour ulcère cutané ou cellulite, niveau 4;9;92;30 257.54;16 190.59;0;612.06;01/03/2010
3318;9;C;09C02J;Greffes de peau et/ou parages de plaie pour ulcère cutané ou cellulite, en ambulatoire;0;0;488.85;0;0;0;01/03/2010
3319;9;C;09C031;Greffes de peau et/ou parages de plaie à l'exception des ulcères cutanés et cellulites, niveau 1;0;7;2 423.41;0;0;190.94;01/03/2010
3320;9;C;09C032;Greffes de peau et/ou parages de plaie à l'exception des ulcères cutanés et cellulites, niveau 2;0;32;7 196.92;0;0;196.93;01/03/2010
3321;9;C;09C033;Greffes de peau et/ou parages de plaie à l'exception des ulcères cutanés et cellulites, niveau 3;7;60;12 953.34;5 756.42;0;186.83;01/03/2010
3322;9;C;09C034;Greffes de peau et/ou parages de plaie à l'exception des ulcères cutanés et cellulites, niveau 4;14;84;17 437.27;4 483.93;0;387.42;01/03/2010
3323;9;C;09C03J;Greffes de peau et/ou parages de plaie à l'exception des ulcères cutanés et cellulites, en ambulatoire;0;0;1 021.30;0;0;0;01/03/2010
3324;9;C;09C041;Mastectomies totales pour tumeur maligne, niveau 1;3;13;4 112.62;0;897.25;170.34;01/03/2010
3325;9;C;09C042;Mastectomies totales pour tumeur maligne, niveau 2;4;18;4 964.31;851.70;0;186.11;01/03/2010
3326;9;C;09C043;Mastectomies totales pour tumeur maligne, niveau 3;0;35;8 128.21;0;0;433.22;01/03/2010
3327;9;C;09C044;Mastectomies totales pour tumeur maligne, niveau 4;0;0;10 941.87;0;0;0;01/03/2010
3328;9;C;09C051;Mastectomies subtotales pour tumeur maligne, niveau 1;2;7;2 751.70;0;754.29;192.98;01/03/2010
3329;9;C;09C052;Mastectomies subtotales pour tumeur maligne, niveau 2;0;12;3 977.29;0;0;229.08;01/03/2010
3330;9;C;09C053;Mastectomies subtotales pour tumeur maligne, niveau 3;0;22;6 268.13;0;0;512.45;01/03/2010
3331;9;C;09C054;Mastectomies subtotales pour tumeur maligne, niveau 4;0;0;8 447.46;0;0;0;01/03/2010
3332;9;C;09C05J;Mastectomies subtotales pour tumeur maligne, en ambulatoire;0;0;1 330.32;0;0;0;01/03/2010
3333;9;C;09C061;Interventions sur le sein pour des affections non malignes autres que les actes de biopsie et d'excision locale, niveau 1;0;8;2 574.63;0;0;109.61;01/03/2010
3334;9;C;09C062;Interventions sur le sein pour des affections non malignes autres que les actes de biopsie et d'excision locale, niveau 2;0;14;3 232.31;0;0;424.53;01/03/2010
3335;9;C;09C063;Interventions sur le sein pour des affections non malignes autres que les actes de biopsie et d'excision locale, niveau 3;0;0;6 881.82;0;0;0;01/03/2010
3336;9;C;09C064;Interventions sur le sein pour des affections non malignes autres que les actes de biopsie et d'excision locale, niveau 4;0;0;10 270.90;0;0;0;01/03/2010
3337;9;C;09C06T;Interventions sur le sein pour des affections non malignes autres que les actes de biopsie et d'excision locale, très courte durée;0;0;1 304.65;0;0;0;01/03/2010
3338;9;C;09C071;Biopsies et excisions locales pour des affections non malignes du sein, niveau 1;0;4;1 351.33;0;0;213.91;01/03/2010
3339;9;C;09C072;Biopsies et excisions locales pour des affections non malignes du sein, niveau 2;0;12;3 319.09;0;0;484.21;01/03/2010
3340;9;C;09C073;Biopsies et excisions locales pour des affections non malignes du sein, niveau 3;0;0;5 434.47;0;0;0;01/03/2010
3341;9;C;09C074;Biopsies et excisions locales pour des affections non malignes du sein, niveau 4;0;0;7 315.67;0;0;0;01/03/2010
3342;9;C;09C07J;Biopsies et excisions locales pour des affections non malignes du sein, en ambulatoire;0;0;1 351.33;0;0;0;01/03/2010
3343;9;C;09C081;Interventions sur la région anale et périanale, niveau 1;0;5;1 223.79;0;0;70.86;01/03/2010
3344;9;C;09C082;Interventions sur la région anale et périanale, niveau 2;0;25;2 765.72;0;0;70.51;01/03/2010
3345;9;C;09C083;Interventions sur la région anale et périanale, niveau 3;6;50;4 528.43;1 762.71;0;78.38;01/03/2010
3346;9;C;09C084;Interventions sur la région anale et périanale, niveau 4;13;70;6 095.99;1 567.56;0;161.74;01/03/2010
3347;9;C;09C08J;Interventions sur la région anale et périanale, en ambulatoire;0;0;1 223.79;0;0;0;01/03/2010
3348;9;C;09C091;Interventions plastiques en dehors de la chirurgie esthétique, niveau 1;2;7;2 496.52;0;658.83;194.40;01/03/2010
3349;9;C;09C092;Interventions plastiques en dehors de la chirurgie esthétique, niveau 2;0;17;4 440.48;0;0;478.67;01/03/2010
3350;9;C;09C093;Interventions plastiques en dehors de la chirurgie esthétique, niveau 3;5;26;9 454.10;5 013.61;0;669.89;01/03/2010
3351;9;C;09C094;Interventions plastiques en dehors de la chirurgie esthétique, niveau 4;0;0;14 109.95;0;0;0;01/03/2010
3352;9;C;09C09J;Interventions plastiques en dehors de la chirurgie esthétique, en ambulatoire;0;0;1 178.87;0;0;0;01/03/2010
